sim_time, one_dynamixel_simulation/joint1?0/position
16.301, 0.00485248
16.302, 0.00485248
16.303, 0.00485248
16.304, 0.00485248
16.305, 0.00485248
16.306, 0.00485248
16.307, 0.00485248
16.308, 0.00485248
16.309, 0.00485248
16.31, 0.00485248
16.311, 0.00485248
16.312, 0.00485248
16.313, 0.00485248
16.314, 0.00485248
16.315, 0.00485248
16.316, 0.00485248
16.317, 0.00485248
16.318, 0.00485248
16.319, 0.00485248
16.32, 0.00485248
16.321, 0.00485248
16.322, 0.00485248
16.323, 0.00485248
16.324, 0.00485248
16.325, 0.00485248
16.326, 0.00485248
16.327, 0.00485248
16.328, 0.00485248
16.329, 0.00485248
16.33, 0.00485248
16.331, 0.00485248
16.332, 0.00485248
16.333, 0.00485248
16.334, 0.00485248
16.335, 0.00485248
16.336, 0.00485248
16.337, 0.00485248
16.338, 0.00485248
16.339, 0.00485248
16.34, 0.00485248
16.341, 0.00485248
16.342, 0.00485248
16.343, 0.00485248
16.344, 0.00485248
16.345, 0.00485248
16.346, 0.00485248
16.347, 0.00485248
16.348, 0.00485248
16.349, 0.00485248
16.35, 0.00485248
16.351, 0.00485248
16.352, 0.00485248
16.353, 0.00485248
16.354, 0.00485248
16.355, 0.00485248
16.356, 0.00485248
16.357, 0.00485248
16.358, 0.00485248
16.359, 0.00485248
16.36, 0.00485248
16.361, 0.00485248
16.362, 0.00485248
16.363, 0.00485248
16.364, 0.00485248
16.365, 0.00485248
16.366, 0.00485248
16.367, 0.00485248
16.368, 0.00485248
16.369, 0.00485248
16.37, 0.00485248
16.371, 0.00485248
16.372, 0.00485248
16.373, 0.00485248
16.374, 0.00485248
16.375, 0.00485248
16.376, 0.00485248
16.377, 0.00485248
16.378, 0.00485248
16.379, 0.00485248
16.38, 0.00485248
16.381, 0.00485248
16.382, 0.00485248
16.383, 0.00485248
16.384, 0.00485248
16.385, 0.00485248
16.386, 0.00485248
16.387, 0.00485248
16.388, 0.00485248
16.389, 0.00485248
16.39, 0.00485248
16.391, 0.00485248
16.392, 0.00485248
16.393, 0.00485248
16.394, 0.00485248
16.395, 0.00485248
16.396, 0.00485248
16.397, 0.00485248
16.398, 0.00485248
16.399, 0.00485248
16.4, 0.00485248
16.401, 0.00485248
16.402, 0.00485248
16.403, 0.00485248
16.404, 0.00485248
16.405, 0.00485248
16.406, 0.00485248
16.407, 0.00485248
16.408, 0.00485248
16.409, 0.00485248
16.41, 0.00485248
16.411, 0.00485248
16.412, 0.00485248
16.413, 0.00485248
16.414, 0.00485248
16.415, 0.00485248
16.416, 0.00485248
16.417, 0.00485248
16.418, 0.00485248
16.419, 0.00485248
16.42, 0.00485248
16.421, 0.00485248
16.422, 0.00485248
16.423, 0.00485248
16.424, 0.00485248
16.425, 0.00485248
16.426, 0.00485248
16.427, 0.00485248
16.428, 0.00485248
16.429, 0.00485248
16.43, 0.00485248
16.431, 0.00485248
16.432, 0.00485248
16.433, 0.00485248
16.434, 0.00485248
16.435, 0.00485248
16.436, 0.00485248
16.437, 0.00485248
16.438, 0.00485248
16.439, 0.00485248
16.44, 0.00485248
16.441, 0.00485248
16.442, 0.00485248
16.443, 0.00485248
16.444, 0.00485248
16.445, 0.00485248
16.446, 0.00485248
16.447, 0.00485248
16.448, 0.00485248
16.449, 0.00485248
16.45, 0.00485248
16.451, 0.00485248
16.452, 0.00485248
16.453, 0.00485248
16.454, 0.00485248
16.455, 0.00485248
16.456, 0.00485248
16.457, 0.00485248
16.458, 0.00485248
16.459, 0.00485248
16.46, 0.00485248
16.461, 0.00485248
16.462, 0.00485248
16.463, 0.00485248
16.464, 0.00485248
16.465, 0.00485248
16.466, 0.00485248
16.467, 0.00485248
16.468, 0.00485248
16.469, 0.00485248
16.47, 0.00485248
16.471, 0.00485248
16.472, 0.00485248
16.473, 0.00485248
16.474, 0.00485248
16.475, 0.00485248
16.476, 0.00485248
16.477, 0.00485248
16.478, 0.00485248
16.479, 0.00485248
16.48, 0.00485248
16.481, 0.00485248
16.482, 0.00485248
16.483, 0.00485248
16.484, 0.00485248
16.485, 0.00485248
16.486, 0.00485248
16.487, 0.00485248
16.488, 0.00485248
16.489, 0.00485248
16.49, 0.00485248
16.491, 0.00485248
16.492, 0.00485248
16.493, 0.00485248
16.494, 0.00485248
16.495, 0.00485248
16.496, 0.00485248
16.497, 0.00485248
16.498, 0.00485248
16.499, 0.00485248
16.5, 0.00485248
16.501, 0.00485248
16.502, 0.00485248
16.503, 0.00485248
16.504, 0.00485248
16.505, 0.00485248
16.506, 0.00485248
16.507, 0.00485248
16.508, 0.00485248
16.509, 0.00485248
16.51, 0.00485248
16.511, 0.00485248
16.512, 0.00485248
16.513, 0.00485248
16.514, 0.00485248
16.515, 0.00485248
16.516, 0.00485248
16.517, 0.00485248
16.518, 0.00485248
16.519, 0.00485248
16.52, 0.00485248
16.521, 0.00485248
16.522, 0.00485248
16.523, 0.00485248
16.524, 0.00485248
16.525, 0.00485248
16.526, 0.00485248
16.527, 0.00485248
16.528, 0.00485248
16.529, 0.00485248
16.53, 0.00485248
16.531, 0.00485248
16.532, 0.00485248
16.533, 0.00485248
16.534, 0.00485248
16.535, 0.00485248
16.536, 0.00485248
16.537, 0.00485248
16.538, 0.00485248
16.539, 0.00485248
16.54, 0.00485248
16.541, 0.00485248
16.542, 0.00485248
16.543, 0.00485248
16.544, 0.00485248
16.545, 0.00485248
16.546, 0.00485248
16.547, 0.00485248
16.548, 0.00485248
16.549, 0.00485248
16.55, 0.00485248
16.551, 0.00485248
16.552, 0.00485248
16.553, 0.00485248
16.554, 0.00485248
16.555, 0.00485248
16.556, 0.00485248
16.557, 0.00485248
16.558, 0.00485248
16.559, 0.00485248
16.56, 0.00485248
16.561, 0.00485248
16.562, 0.00485248
16.563, 0.00485248
16.564, 0.00485248
16.565, 0.00485248
16.566, 0.00485248
16.567, 0.00485248
16.568, 0.00485248
16.569, 0.00485248
16.57, 0.00485248
16.571, 0.00485248
16.572, 0.00485248
16.573, 0.00485248
16.574, 0.00485248
16.575, 0.00485248
16.576, 0.00485248
16.577, 0.00485248
16.578, 0.00485248
16.579, 0.00485248
16.58, 0.00485248
16.581, 0.00485248
16.582, 0.00485248
16.583, 0.00485248
16.584, 0.00485248
16.585, 0.00485248
16.586, 0.00485248
16.587, 0.00485248
16.588, 0.00485248
16.589, 0.00485248
16.59, 0.00485248
16.591, 0.00485248
16.592, 0.00485248
16.593, 0.00485248
16.594, 0.00485248
16.595, 0.00485248
16.596, 0.00485248
16.597, 0.00485248
16.598, 0.00485248
16.599, 0.00485248
16.6, 0.00485248
16.601, 0.00485248
16.602, 0.00485248
16.603, 0.00485248
16.604, 0.00485248
16.605, 0.00485248
16.606, 0.00485248
16.607, 0.00485248
16.608, 0.00485248
16.609, 0.00485248
16.61, 0.00485248
16.611, 0.00485248
16.612, 0.00485248
16.613, 0.00485248
16.614, 0.00485248
16.615, 0.00485248
16.616, 0.00485248
16.617, 0.00485248
16.618, 0.00485248
16.619, 0.00485248
16.62, 0.00485248
16.621, 0.00485248
16.622, 0.00485248
16.623, 0.00485248
16.624, 0.00485248
16.625, 0.00485248
16.626, 0.00485248
16.627, 0.00485248
16.628, 0.00485248
16.629, 0.00485248
16.63, 0.00485248
16.631, 0.00485248
16.632, 0.00485248
16.633, 0.00485248
16.634, 0.00485248
16.635, 0.00485248
16.636, 0.00485248
16.637, 0.00485248
16.638, 0.00485248
16.639, 0.00485248
16.64, 0.00485248
16.641, 0.00485248
16.642, 0.00485248
16.643, 0.00485248
16.644, 0.00485248
16.645, 0.00485248
16.646, 0.00485248
16.647, 0.00485248
16.648, 0.00485248
16.649, 0.00485248
16.65, 0.00485248
16.651, 0.00485248
16.652, 0.00485248
16.653, 0.00485248
16.654, 0.00485248
16.655, 0.00485248
16.656, 0.00485248
16.657, 0.00485248
16.658, 0.00485248
16.659, 0.00485248
16.66, 0.00485248
16.661, 0.00485248
16.662, 0.00485248
16.663, 0.00485248
16.664, 0.00485248
16.665, 0.00485248
16.666, 0.00485248
16.667, 0.00485248
16.668, 0.00485248
16.669, 0.00485248
16.67, 0.00485248
16.671, 0.00485248
16.672, 0.00485248
16.673, 0.00485248
16.674, 0.00485248
16.675, 0.00485248
16.676, 0.00485248
16.677, 0.00485248
16.678, 0.00485248
16.679, 0.00485248
16.68, 0.00485248
16.681, 0.00485248
16.682, 0.00485248
16.683, 0.00485248
16.684, 0.00485248
16.685, 0.00485248
16.686, 0.00485248
16.687, 0.00485248
16.688, 0.00485248
16.689, 0.00485248
16.69, 0.00485248
16.691, 0.00485248
16.692, 0.00485248
16.693, 0.00485248
16.694, 0.00485248
16.695, 0.00485248
16.696, 0.00485248
16.697, 0.00485248
16.698, 0.00485248
16.699, 0.00485248
16.7, 0.00485248
16.701, 0.00485248
16.702, 0.00485248
16.703, 0.00485248
16.704, 0.00485248
16.705, 0.00485248
16.706, 0.00485248
16.707, 0.00485248
16.708, 0.00485248
16.709, 0.00485248
16.71, 0.00485248
16.711, 0.00485248
16.712, 0.00485248
16.713, 0.00485248
16.714, 0.00485248
16.715, 0.00485248
16.716, 0.00485248
16.717, 0.00485248
16.718, 0.00485248
16.719, 0.00485248
16.72, 0.00485248
16.721, 0.00485248
16.722, 0.00485248
16.723, 0.00485248
16.724, 0.00485248
16.725, 0.00485248
16.726, 0.00485248
16.727, 0.00485248
16.728, 0.00485248
16.729, 0.00485248
16.73, 0.00485248
16.731, 0.00485248
16.732, 0.00485248
16.733, 0.00485248
16.734, 0.00485248
16.735, 0.00485248
16.736, 0.00485248
16.737, 0.00485248
16.738, 0.00485248
16.739, 0.00485248
16.74, 0.00485248
16.741, 0.00485248
16.742, 0.00485248
16.743, 0.00485248
16.744, 0.00485248
16.745, 0.00485248
16.746, 0.00485248
16.747, 0.00485248
16.748, 0.00485248
16.749, 0.00485248
16.75, 0.00485248
16.751, 0.00485248
16.752, 0.00485248
16.753, 0.00485248
16.754, 0.00485248
16.755, 0.00485248
16.756, 0.00485248
16.757, 0.00485248
16.758, 0.00485248
16.759, 0.00485248
16.76, 0.00485248
16.761, 0.00485248
16.762, 0.00485248
16.763, 0.00485248
16.764, 0.00485248
16.765, 0.00485248
16.766, 0.00485248
16.767, 0.00485248
16.768, 0.00485248
16.769, 0.00485248
16.77, 0.00485248
16.771, 0.00485248
16.772, 0.00485248
16.773, 0.00485248
16.774, 0.00485248
16.775, 0.00485248
16.776, 0.00485248
16.777, 0.00485248
16.778, 0.00485248
16.779, 0.00485248
16.78, 0.00485248
16.781, 0.00485248
16.782, 0.00485248
16.783, 0.00485248
16.784, 0.00485248
16.785, 0.00485248
16.786, 0.00485248
16.787, 0.00485248
16.788, 0.00485248
16.789, 0.00485248
16.79, 0.00485248
16.791, 0.00485248
16.792, 0.00485248
16.793, 0.00485248
16.794, 0.00485248
16.795, 0.00485248
16.796, 0.00485248
16.797, 0.00485248
16.798, 0.00485248
16.799, 0.00485248
16.8, 0.00485248
16.801, 0.00485248
16.802, 0.00485248
16.803, 0.00485248
16.804, 0.00485248
16.805, 0.00485248
16.806, 0.00485248
16.807, 0.00485248
16.808, 0.00485248
16.809, 0.00485248
16.81, 0.00485248
16.811, 0.00485248
16.812, 0.00485248
16.813, 0.00485248
16.814, 0.00485248
16.815, 0.00485248
16.816, 0.00485248
16.817, 0.00485248
16.818, 0.00485248
16.819, 0.00485248
16.82, 0.00485248
16.821, 0.00485248
16.822, 0.00485248
16.823, 0.00485248
16.824, 0.00485248
16.825, 0.00485248
16.826, 0.00485248
16.827, 0.00485248
16.828, 0.00485248
16.829, 0.00485248
16.83, 0.00485248
16.831, 0.00485248
16.832, 0.00485248
16.833, 0.00485248
16.834, 0.00485248
16.835, 0.00485248
16.836, 0.00485248
16.837, 0.00485248
16.838, 0.00485248
16.839, 0.00485248
16.84, 0.00485248
16.841, 0.00485248
16.842, 0.00485248
16.843, 0.00485248
16.844, 0.00485248
16.845, 0.00485248
16.846, 0.00485248
16.847, 0.00485248
16.848, 0.00485248
16.849, 0.00485248
16.85, 0.00485248
16.851, 0.00485248
16.852, 0.00485248
16.853, 0.00485248
16.854, 0.00485248
16.855, 0.00485248
16.856, 0.00485248
16.857, 0.00485248
16.858, 0.00485248
16.859, 0.00485248
16.86, 0.00485248
16.861, 0.00485248
16.862, 0.00485248
16.863, 0.00485248
16.864, 0.00485248
16.865, 0.00485248
16.866, 0.00485248
16.867, 0.00485248
16.868, 0.00485248
16.869, 0.00485248
16.87, 0.00485248
16.871, 0.00485248
16.872, 0.00485248
16.873, 0.00485248
16.874, 0.00485248
16.875, 0.00485248
16.876, 0.00485248
16.877, 0.00485248
16.878, 0.00485248
16.879, 0.00485248
16.88, 0.00485248
16.881, 0.00485248
16.882, 0.00485248
16.883, 0.00485248
16.884, 0.00485248
16.885, 0.00485248
16.886, 0.00485248
16.887, 0.00485248
16.888, 0.00485248
16.889, 0.00485248
16.89, 0.00485248
16.891, 0.00485248
16.892, 0.00485248
16.893, 0.00485248
16.894, 0.00485248
16.895, 0.00485248
16.896, 0.00485248
16.897, 0.00485248
16.898, 0.00485248
16.899, 0.00485248
16.9, 0.00485248
16.901, 0.00485248
16.902, 0.00485248
16.903, 0.00485248
16.904, 0.00485248
16.905, 0.00485248
16.906, 0.00485248
16.907, 0.00485248
16.908, 0.00485248
16.909, 0.00485248
16.91, 0.00485248
16.911, 0.00485248
16.912, 0.00485248
16.913, 0.00485248
16.914, 0.00485248
16.915, 0.00485248
16.916, 0.00485248
16.917, 0.00485248
16.918, 0.00485248
16.919, 0.00485248
16.92, 0.00485248
16.921, 0.00485248
16.922, 0.00485248
16.923, 0.00485248
16.924, 0.00485248
16.925, 0.00485248
16.926, 0.00485248
16.927, 0.00485248
16.928, 0.00485248
16.929, 0.00485248
16.93, 0.00485248
16.931, 0.00485248
16.932, 0.00485248
16.933, 0.00485248
16.934, 0.00485248
16.935, 0.00485248
16.936, 0.00485248
16.937, 0.00485248
16.938, 0.00485248
16.939, 0.00485248
16.94, 0.00485248
16.941, 0.00485248
16.942, 0.00485248
16.943, 0.00485248
16.944, 0.00485248
16.945, 0.00485248
16.946, 0.00485248
16.947, 0.00485248
16.948, 0.00485248
16.949, 0.00485248
16.95, 0.00485248
16.951, 0.00485248
16.952, 0.00485248
16.953, 0.00485248
16.954, 0.00485248
16.955, 0.00485248
16.956, 0.00485248
16.957, 0.00485248
16.958, 0.00485248
16.959, 0.00485248
16.96, 0.00485248
16.961, 0.00485248
16.962, 0.00485248
16.963, 0.00485248
16.964, 0.00485248
16.965, 0.00485248
16.966, 0.00485248
16.967, 0.00485248
16.968, 0.00485248
16.969, 0.00485248
16.97, 0.00485248
16.971, 0.00485248
16.972, 0.00485248
16.973, 0.00485248
16.974, 0.00485248
16.975, 0.00485248
16.976, 0.00485248
16.977, 0.00485248
16.978, 0.00485248
16.979, 0.00485248
16.98, 0.00485248
16.981, 0.00485248
16.982, 0.00485248
16.983, 0.00485248
16.984, 0.00485248
16.985, 0.00485248
16.986, 0.00485248
16.987, 0.00485248
16.988, 0.00485248
16.989, 0.00485248
16.99, 0.00485248
16.991, 0.00485248
16.992, 0.00485248
16.993, 0.00485248
16.994, 0.00485248
16.995, 0.00485248
16.996, 0.00485248
16.997, 0.00485248
16.998, 0.00485248
16.999, 0.00485248
17, 0.00485248
17.001, 0.00485248
17.002, 0.00485248
17.003, 0.00485248
17.004, 0.00485248
17.005, 0.00485248
17.006, 0.00485248
17.007, 0.00485248
17.008, 0.00485248
17.009, 0.00485248
17.01, 0.00485248
17.011, 0.00485248
17.012, 0.00485248
17.013, 0.00485248
17.014, 0.00485248
17.015, 0.00485248
17.016, 0.00485248
17.017, 0.00485248
17.018, 0.00485248
17.019, 0.00485248
17.02, 0.00485248
17.021, 0.00485248
17.022, 0.00485248
17.023, 0.00485248
17.024, 0.00485248
17.025, 0.00485248
17.026, 0.00485248
17.027, 0.00485248
17.028, 0.00485248
17.029, 0.00485248
17.03, 0.00485248
17.031, 0.00485248
17.032, 0.00485248
17.033, 0.00485248
17.034, 0.00485248
17.035, 0.00485248
17.036, 0.00485248
17.037, 0.00485248
17.038, 0.00485248
17.039, 0.00485248
17.04, 0.00485248
17.041, 0.00485248
17.042, 0.00485248
17.043, 0.00485248
17.044, 0.00485248
17.045, 0.00485248
17.046, 0.00485248
17.047, 0.00485248
17.048, 0.00485248
17.049, 0.00485248
17.05, 0.00485248
17.051, 0.00485248
17.052, 0.00485248
17.053, 0.00485248
17.054, 0.00485248
17.055, 0.00485248
17.056, 0.00485248
17.057, 0.00485248
17.058, 0.00485248
17.059, 0.00485248
17.06, 0.00485248
17.061, 0.00485248
17.062, 0.00485248
17.063, 0.00485248
17.064, 0.00485248
17.065, 0.00485248
17.066, 0.00485248
17.067, 0.00485248
17.068, 0.00485248
17.069, 0.00485248
17.07, 0.00485248
17.071, 0.00485248
17.072, 0.00485248
17.073, 0.00485248
17.074, 0.00485248
17.075, 0.00485248
17.076, 0.00485248
17.077, 0.00485248
17.078, 0.00485248
17.079, 0.00485248
17.08, 0.00485248
17.081, 0.00485248
17.082, 0.00485248
17.083, 0.00485248
17.084, 0.00485248
17.085, 0.00485248
17.086, 0.00485248
17.087, 0.00485248
17.088, 0.00485248
17.089, 0.00485248
17.09, 0.00485248
17.091, 0.00485248
17.092, 0.00485248
17.093, 0.00485248
17.094, 0.00485248
17.095, 0.00485248
17.096, 0.00485248
17.097, 0.00485248
17.098, 0.00485248
17.099, 0.00485248
17.1, 0.00485248
17.101, 0.00485248
17.102, 0.00485248
17.103, 0.00485248
17.104, 0.00485248
17.105, 0.00485248
17.106, 0.00485248
17.107, 0.00485248
17.108, 0.00485248
17.109, 0.00485248
17.11, 0.00485248
17.111, 0.00485248
17.112, 0.00485248
17.113, 0.00485248
17.114, 0.00485248
17.115, 0.00485248
17.116, 0.00485248
17.117, 0.00485248
17.118, 0.00485248
17.119, 0.00485248
17.12, 0.00485248
17.121, 0.00485248
17.122, 0.00485248
17.123, 0.00485248
17.124, 0.00485248
17.125, 0.00485248
17.126, 0.00485248
17.127, 0.00485248
17.128, 0.00485248
17.129, 0.00485248
17.13, 0.00485248
17.131, 0.00485248
17.132, 0.00485248
17.133, 0.00485248
17.134, 0.00485248
17.135, 0.00485248
17.136, 0.00485248
17.137, 0.00485248
17.138, 0.00485248
17.139, 0.00485248
17.14, 0.00485248
17.141, 0.00485248
17.142, 0.00485248
17.143, 0.00485248
17.144, 0.00485248
17.145, 0.00485248
17.146, 0.00485248
17.147, 0.00485248
17.148, 0.00485248
17.149, 0.00485248
17.15, 0.00485248
17.151, 0.00485248
17.152, 0.00485248
17.153, 0.00485248
17.154, 0.00485248
17.155, 0.00485248
17.156, 0.00485248
17.157, 0.00485248
17.158, 0.00485248
17.159, 0.00485248
17.16, 0.00485248
17.161, 0.00485248
17.162, 0.00485248
17.163, 0.00485248
17.164, 0.00485248
17.165, 0.00485248
17.166, 0.00485248
17.167, 0.00485248
17.168, 0.00485248
17.169, 0.00485248
17.17, 0.00485248
17.171, 0.00485248
17.172, 0.00485248
17.173, 0.00485248
17.174, 0.00485248
17.175, 0.00485248
17.176, 0.00485248
17.177, 0.00485248
17.178, 0.00485248
17.179, 0.00485248
17.18, 0.00485248
17.181, 0.00485248
17.182, 0.00485248
17.183, 0.00485248
17.184, 0.00485248
17.185, 0.00485248
17.186, 0.00485248
17.187, 0.00485248
17.188, 0.00485248
17.189, 0.00485248
17.19, 0.00485248
17.191, 0.00485248
17.192, 0.00485248
17.193, 0.00485248
17.194, 0.00485248
17.195, 0.00485248
17.196, 0.00485248
17.197, 0.00485248
17.198, 0.00485248
17.199, 0.00485248
17.2, 0.00485248
17.201, 0.00485248
17.202, 0.00485248
17.203, 0.00485248
17.204, 0.00485248
17.205, 0.00485248
17.206, 0.00485248
17.207, 0.00485248
17.208, 0.00485248
17.209, 0.00485248
17.21, 0.00485248
17.211, 0.00485248
17.212, 0.00485248
17.213, 0.00485248
17.214, 0.00485248
17.215, 0.00485248
17.216, 0.00485248
17.217, 0.00485248
17.218, 0.00485248
17.219, 0.00485248
17.22, 0.00485248
17.221, 0.00485248
17.222, 0.00485248
17.223, 0.00485248
17.224, 0.00485248
17.225, 0.00485248
17.226, 0.00485248
17.227, 0.00485248
17.228, 0.00485248
17.229, 0.00485248
17.23, 0.00485248
17.231, 0.00485248
17.232, 0.00485248
17.233, 0.00485248
17.234, 0.00485248
17.235, 0.00485248
17.236, 0.00485248
17.237, 0.00485248
17.238, 0.00485248
17.239, 0.00485248
17.24, 0.00485248
17.241, 0.00485248
17.242, 0.00485248
17.243, 0.00485248
17.244, 0.00485248
17.245, 0.00485248
17.246, 0.00485248
17.247, 0.00485248
17.248, 0.00485248
17.249, 0.00485248
17.25, 0.00485248
17.251, 0.00485248
17.252, 0.00485248
17.253, 0.00485248
17.254, 0.00485248
17.255, 0.00485248
17.256, 0.00485248
17.257, 0.00485248
17.258, 0.00485248
17.259, 0.00485248
17.26, 0.00485248
17.261, 0.00485248
17.262, 0.00485248
17.263, 0.00485248
17.264, 0.00485248
17.265, 0.00485248
17.266, 0.00485248
17.267, 0.00485248
17.268, 0.00485248
17.269, 0.00485248
17.27, 0.00485248
17.271, 0.00485248
17.272, 0.00485248
17.273, 0.00485248
17.274, 0.00485248
17.275, 0.00485248
17.276, 0.00485248
17.277, 0.00485248
17.278, 0.00485248
17.279, 0.00485248
17.28, 0.00485248
17.281, 0.00485248
17.282, 0.00485248
17.283, 0.00485248
17.284, 0.00485248
17.285, 0.00485248
17.286, 0.00485248
17.287, 0.00485248
17.288, 0.00485248
17.289, 0.00485248
17.29, 0.00485248
17.291, 0.00485248
17.292, 0.00485248
17.293, 0.00485248
17.294, 0.00485248
17.295, 0.00485248
17.296, 0.00485248
17.297, 0.00485248
17.298, 0.00485248
17.299, 0.00485248
17.3, 0.00485248
17.301, 0.00485248
17.302, 0.00485248
17.303, 0.00485248
17.304, 0.00485248
17.305, 0.00485248
17.306, 0.00485248
17.307, 0.00485248
17.308, 0.00485248
17.309, 0.00485248
17.31, 0.00485248
17.311, 0.00485248
17.312, 0.00485248
17.313, 0.00485248
17.314, 0.00485248
17.315, 0.00485248
17.316, 0.00485248
17.317, 0.00485248
17.318, 0.00485248
17.319, 0.00485248
17.32, 0.00485248
17.321, 0.00485248
17.322, 0.00485248
17.323, 0.00485248
17.324, 0.00485248
17.325, 0.00485248
17.326, 0.00485248
17.327, 0.00485248
17.328, 0.00485248
17.329, 0.00485248
17.33, 0.00485248
17.331, 0.00485248
17.332, 0.00485248
17.333, 0.00485248
17.334, 0.00485248
17.335, 0.00485248
17.336, 0.00485248
17.337, 0.00485248
17.338, 0.00485248
17.339, 0.00485248
17.34, 0.00485248
17.341, 0.00485248
17.342, 0.00485248
17.343, 0.00485248
17.344, 0.00485248
17.345, 0.00485248
17.346, 0.00485248
17.347, 0.00485248
17.348, 0.00485248
17.349, 0.00485248
17.35, 0.00485248
17.351, 0.00485248
17.352, 0.00485248
17.353, 0.00485248
17.354, 0.00485248
17.355, 0.00485248
17.356, 0.00485248
17.357, 0.00485248
17.358, 0.00485248
17.359, 0.00485248
17.36, 0.00485248
17.361, 0.00485248
17.362, 0.00485248
17.363, 0.00485248
17.364, 0.00485248
17.365, 0.00485248
17.366, 0.00485248
17.367, 0.00485248
17.368, 0.00485248
17.369, 0.00485248
17.37, 0.00485248
17.371, 0.00485248
17.372, 0.00485248
17.373, 0.00485248
17.374, 0.00485248
17.375, 0.00485248
17.376, 0.00485248
17.377, 0.00485248
17.378, 0.00485248
17.379, 0.00485248
17.38, 0.00485248
17.381, 0.00485248
17.382, 0.00485248
17.383, 0.00485248
17.384, 0.00485248
17.385, 0.00485248
17.386, 0.00485248
17.387, 0.00485248
17.388, 0.00485248
17.389, 0.00485248
17.39, 0.00485248
17.391, 0.00485248
17.392, 0.00485248
